cik,accession_number,filing_date,form,filing_url
0000021344,0000021344-25-000011,2025-02-20,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134425000011/ko-20241231.htm
0000021344,0000021344-24-000009,2024-02-20,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134424000009/ko-20231231.htm
0000021344,0000021344-23-000011,2023-02-21,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134423000011/ko-20221231.htm
0000021344,0000021344-22-000009,2022-02-22,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134422000009/ko-20211231.htm
0000021344,0000021344-21-000008,2021-02-25,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134421000008/ko-20201231.htm
0000021344,0000021344-20-000006,2020-02-24,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134420000006/a2019123110-k.htm
0000021344,0000021344-19-000014,2019-02-21,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134419000014/a2018123110-k.htm
0000021344,0000021344-18-000008,2018-02-23,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134418000008/a2017123110-k.htm
0000021344,0000021344-17-000009,2017-02-24,10-K,https://www.sec.gov/Archives/edgar/data/0000021344/000002134417000009/a2016123110-k.htm
0000051143,0000051143-25-000015,2025-02-25,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000005114325000015/ibm-20241231.htm
0000051143,0000051143-24-000012,2024-02-26,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000005114324000012/ibm-20231231.htm
0000051143,0001558370-23-002376,2023-02-28,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000155837023002376/ibm-20221231x10k.htm
0000051143,0001558370-22-001584,2022-02-22,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000155837022001584/ibm-20211231x10k.htm
0000051143,0001558370-21-001489,2021-02-23,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000155837021001489/ibm-20201231x10k.htm
0000051143,0001558370-20-001334,2020-02-25,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000155837020001334/ibm-20191231x10k2af531.htm
0000051143,0001047469-19-000712,2019-02-26,10-K,https://www.sec.gov/Archives/edgar/data/0000051143/000104746919000712/a2237254z10-k.htm
0000200406,0000200406-25-000038,2025-02-13,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040625000038/jnj-20241229.htm
0000200406,0000200406-24-000013,2024-02-16,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040624000013/jnj-20231231.htm
0000200406,0000200406-23-000016,2023-02-16,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040623000016/jnj-20230101.htm
0000200406,0000200406-22-000022,2022-02-17,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040622000022/jnj-20220102.htm
0000200406,0000200406-21-000008,2021-02-22,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040621000008/jnj-20210103.htm
0000200406,0000200406-20-000010,2020-02-18,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040620000010/form10-k20191229.htm
0000200406,0000200406-19-000009,2019-02-20,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040619000009/form10-k20181230.htm
0000200406,0000200406-18-000005,2018-02-21,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040618000005/form10-k20171231.htm
0000200406,0000200406-17-000006,2017-02-27,10-K,https://www.sec.gov/Archives/edgar/data/0000200406/000020040617000006/form10-k20170101.htm
0000320193,0000320193-24-000123,2024-11-01,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019324000123/aapl-20240928.htm
0000320193,0000320193-23-000106,2023-11-03,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019323000106/aapl-20230930.htm
0000320193,0000320193-22-000108,2022-10-28,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019322000108/aapl-20220924.htm
0000320193,0000320193-21-000105,2021-10-29,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019321000105/aapl-20210925.htm
0000320193,0000320193-20-000096,2020-10-30,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019320000096/aapl-20200926.htm
0000320193,0000320193-19-000119,2019-10-31,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019319000119/a10-k20199282019.htm
0000320193,0000320193-18-000145,2018-11-05,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019318000145/a10-k20189292018.htm
0000320193,0000320193-17-000070,2017-11-03,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000032019317000070/a10-k20179302017.htm
0000320193,0001628280-16-020309,2016-10-26,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000162828016020309/a201610-k9242016.htm
0000320193,0001193125-15-356351,2015-10-28,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312515356351/d17062d10k.htm
0000320193,0001193125-14-383437,2014-10-27,10-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514383437/d783162d10k.htm
0000789019,0000950170-24-087843,2024-07-30,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000095017024087843/msft-20240630.htm
0000789019,0000950170-23-035122,2023-07-27,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023035122/msft-20230630.htm
0000789019,0001564590-22-026876,2022-07-28,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459022026876/msft-10k_20220630.htm
0000789019,0001564590-21-039151,2021-07-29,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459021039151/msft-10k_20210630.htm
0000789019,0001564590-20-034944,2020-07-30,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459020034944/msft-10k_20200630.htm
0000789019,0001564590-19-027952,2019-08-01,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000156459019027952/msft-10k_20190630.htm
0001018724,0001018724-25-000004,2025-02-07,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872425000004/amzn-20241231.htm
0001018724,0001018724-24-000008,2024-02-02,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872424000008/amzn-20231231.htm
0001018724,0001018724-23-000004,2023-02-03,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872423000004/amzn-20221231.htm
0001018724,0001018724-22-000005,2022-02-04,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872422000005/amzn-20211231.htm
0001018724,0001018724-21-000004,2021-02-03,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872421000004/amzn-20201231.htm
0001018724,0001018724-20-000004,2020-01-31,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872420000004/amzn-20191231x10k.htm
0001018724,0001018724-19-000004,2019-02-01,10-K,https://www.sec.gov/Archives/edgar/data/0001018724/000101872419000004/amzn-20181231x10k.htm
0001067983,0000950170-25-025210,2025-02-24,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000095017025025210/brka-20241231.htm
0001067983,0000950170-24-019719,2024-02-26,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000095017024019719/brka-20231231.htm
0001067983,0000950170-23-004451,2023-02-27,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000095017023004451/brka-20221231.htm
0001067983,0001564590-22-007322,2022-02-28,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000156459022007322/brka-10k_20211231.htm
0001067983,0001564590-21-009611,2021-03-01,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000156459021009611/brka-10k_20201231.htm
0001067983,0001564590-20-005874,2020-02-24,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000156459020005874/brka-10k_20191231.htm
0001067983,0001193125-19-048926,2019-02-25,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000119312519048926/d678758d10k.htm
0001067983,0001193125-18-057033,2018-02-26,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000119312518057033/d437858d10k.htm
0001067983,0001193125-17-056969,2017-02-27,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000119312517056969/d303001d10k.htm
0001067983,0001193125-16-483023,2016-02-29,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000119312516483023/d103603d10k.htm
0001067983,0001193125-15-070966,2015-03-02,10-K,https://www.sec.gov/Archives/edgar/data/0001067983/000119312515070966/d820461d10k.htm
0001090872,0001090872-24-000049,2024-12-20,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087224000049/a-20241031.htm
0001090872,0001090872-23-000020,2023-12-20,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087223000020/a-20231031.htm
0001090872,0001090872-22-000026,2022-12-21,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087222000026/a-20221031.htm
0001090872,0001090872-21-000027,2021-12-17,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087221000027/a-20211031.htm
0001090872,0001090872-20-000020,2020-12-18,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087220000020/a-20201031.htm
0001090872,0001090872-19-000022,2019-12-19,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087219000022/a-10312019x10k.htm
0001090872,0001090872-18-000019,2018-12-20,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087218000019/a-10312018x10k.htm
0001090872,0001090872-17-000018,2017-12-21,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087217000018/a-10312017x10k.htm
0001090872,0001090872-16-000082,2016-12-20,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087216000082/a-10312016x10k.htm
0001090872,0001090872-15-000051,2015-12-21,10-K,https://www.sec.gov/Archives/edgar/data/0001090872/000109087215000051/a-10312015x10k.htm
0001326801,0001326801-25-000017,2025-01-30,10-K,https://www.sec.gov/Archives/edgar/data/0001326801/000132680125000017/meta-20241231.htm
0001326801,0001326801-24-000012,2024-02-02,10-K,https://www.sec.gov/Archives/edgar/data/0001326801/000132680124000012/meta-20231231.htm
0001652044,0001652044-25-000014,2025-02-05,10-K,https://www.sec.gov/Archives/edgar/data/0001652044/000165204425000014/goog-20241231.htm
0001652044,0001652044-24-000022,2024-01-31,10-K,https://www.sec.gov/Archives/edgar/data/0001652044/000165204424000022/goog-20231231.htm
0001652044,0001652044-23-000016,2023-02-03,10-K,https://www.sec.gov/Archives/edgar/data/0001652044/000165204423000016/goog-20221231.htm
0001652044,0001652044-22-000019,2022-02-02,10-K,https://www.sec.gov/Archives/edgar/data/0001652044/000165204422000019/goog-20211231.htm
